/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress
"ef65c817-35a1-4eb1-ae74-f38ed0c768ad","RANKED_SOLO_5x5","GOLD","II","h9q4BqklglSfSW2c4wvXSGH8dLueDSeSQplbOv_2KNswsIxt","Yue x Hajime",26.0,36.0,33.0,false,false,false,false,,,,
"35e3e05e-abb7-49cc-af14-9682b92b14a1","RANKED_SOLO_5x5","GOLD","II","BU7iDw7CyRvGJGG_lE5sXufCFISS80TylgQ61r7QM8065zau","Taijiri",50.0,85.0,74.0,false,false,false,false,,,,
"7287f350-a15f-4488-9e97-68674e088ed1","RANKED_SOLO_5x5","GOLD","II","chUxczBcD0HegzAn3bNGkZmMDYaTD1vQN-RT8rNXMQ05fJ4U","StoleUrVirginity",35.0,8.0,19.0,false,false,false,false,,,,
"cc323295-8771-4e67-8810-538cdc916d72","RANKED_SOLO_5x5","GOLD","II","RZ_SNyZDhwEUFd31HZdnnuVve5zeWXF8af4BTQ_ph6v3XqzB","ImSkilhy",0.0,66.0,70.0,false,false,false,false,,,,
"b0689e9f-7dbb-4d02-85f7-6ca55f276b37","RANKED_SOLO_5x5","GOLD","II","xhL3zpz0YaLwf3IMEDjKGeA3p4qSbc3HTAesJd0xpi0_g0JK","Kryziou",89.0,36.0,41.0,false,false,false,true,,,,
"92ed3c3e-b189-4710-89f5-d90d253ea593","RANKED_SOLO_5x5","GOLD","II","tE4G1d_SmXAtQTZozy53kSpRbUT2bRBm2QmsYeYT3jF_wmju","WALD Grindel",50.0,16.0,21.0,false,false,false,false,,,,
"21a6740c-9d86-4578-8836-4120d33f3f42","RANKED_SOLO_5x5","GOLD","II","8qQMm57PMYN2Wm5fYrW6RpeuW82SyplcekRYDW9Z_2EZ0BHt","Blickky0",44.0,53.0,48.0,false,false,false,false,,,,
"8f8a03cf-19e9-4c7c-9933-5e026bce6100","RANKED_SOLO_5x5","GOLD","II","zihEC66i2qTegygZImOfXglycQM9nRRof_sK3TEuPdXAwW6i","Ρegasus",62.0,37.0,30.0,false,false,false,false,,,,
"f4852f66-fa86-46b1-a9a0-667de9358e22","RANKED_SOLO_5x5","GOLD","II","5MNeh_MUOGlfPaW7AmyMiFAsH6S8GzZR0BDq3c0x6SYxH5-m","FNC Saiga",68.0,68.0,79.0,false,false,false,false,,,,
"edcf0d38-14bb-4d79-815a-7dd3f84dee22","RANKED_SOLO_5x5","GOLD","II","IDkBPoYdC-VqKdQiBHggHEltXurY8ywGRrwSqyR9ruw7oYzd","Paxxi",50.0,10.0,5.0,false,false,false,false,,,,
"41821c5f-0371-4234-8785-805c3d1e424a","RANKED_SOLO_5x5","GOLD","II","29bPTsXW2-YRaHhmeESu9XX88yM1J4BDr1MCtg_3CbWJd4QV","ELITECHUY",19.0,96.0,93.0,false,false,false,false,,,,
"9eb6ebb8-543f-4ff1-8d36-9f7ccde46fae","RANKED_SOLO_5x5","GOLD","II","TVpfk__wUcbq-k8yE19M8q-QYMDASFFa62ynZzxZ3iDlyuil","Kaffemisbruger",72.0,18.0,16.0,false,false,false,false,,,,
