/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress,/AccountIDs
"3db1f940-2949-44ec-9ba6-55509013266f","RANKED_SOLO_5x5","DIAMOND","IV","zYSFYKe7cILDVKYoXLEedCeIJNKS-TnA8VNeJdZmyfSG4yHU","K1K1K1K1",26.0,45.0,38.0,false,false,false,false,,,,,II0sQ2uXPM_g0IJcr38v5qOjFxY-gtEpZf7xn0nPzT_GyVg
"c54c4418-10e3-4b9a-ad49-039cf31fb15a","RANKED_SOLO_5x5","DIAMOND","IV","dHk-orZP1majz_CUTuO4DSxmwrzuxQ0jakOlZhsIPHAACbRf","Radjan",32.0,30.0,24.0,false,false,false,false,,,,,Zh8zXvrz2HQ71p38MaJWbLSujSDXbB2ZG6RedRrdG2F7HwA
"eb26533b-911b-4c4f-b62c-c9787f6a862c","RANKED_SOLO_5x5","DIAMOND","IV","Cv-yAk4gDQh7XG81rjIabzp7nzJIpm-H3XmPAgkpXqLoL4R4","Little C",0.0,174.0,163.0,false,false,false,false,,,,,Ks-mPpqo8XGY9UGVI0P_T1SiG8d9FxeOmSHQI8lKnVF1fec
"6b9f6940-7587-45e3-a6b2-a5c33819ec20","RANKED_SOLO_5x5","DIAMOND","IV","Q8GfqBExeSnh1JsNfzwJT2Gs2aWKJ3Z_9ajsswEjIQpmIawB","bLankkz",60.0,106.0,103.0,false,false,false,false,,,,,iNhzqRniOl4FoyAlQTv1p5qjfQ2IkKJyB9gMnFlsJcF25kc
"3373e7bc-76c5-4c03-8b01-18bc26d3c44a","RANKED_SOLO_5x5","DIAMOND","IV","Ryqfc6Ce4LQiVS62PLDQDv5kqz-6WEJanLVoIBAqhtjIvHdl","SS a MaeI",63.0,109.0,120.0,false,false,false,true,,,,,8X3eHW6nBSdqOF8PziQAN0tPadRgr8gLVgvuSDHbjEYPfCQ
"88ee64ae-52b3-4ec0-a92f-ed8b6b0ba2ae","RANKED_SOLO_5x5","DIAMOND","IV","CYidAbYoIUNZfHR2DtO44coL6UcdMisF-D-fxxYwzNE_BML_","you are awesome",0.0,159.0,169.0,true,false,false,false,,,,,g56AFM8lzdAc-d7F_4-pgA3GojrPh2eurFTIeFMUdOWW2QE
"fb533388-766c-40c3-b862-47dd13f187d3","RANKED_SOLO_5x5","DIAMOND","IV","uzHATWcVnr2JaNOXJgVyU8rcc8Z1PS4yXYOQfXUjEDRjgDEz","xKniven",1.0,27.0,18.0,false,false,false,false,,,,,4mFyIee5BsrXR6OFbhFrHyc_BzqkGhF1x3trnw8zHWbiYWo
"bd618839-01ad-4445-b702-68fd340baa46","RANKED_SOLO_5x5","DIAMOND","IV","RwW2nwRgBsBQjRzvbefvOlo8USqrNyDGHmtXDfw_UL37W1nD","Barham Sálih",0.0,75.0,84.0,false,false,false,false,,,,,4tBROsca4uhVLQAll7I69eC4LWtROS_9zkIG9Fp1Ve6-3N0
"77a0092c-1f0a-4a17-a75c-a04e37823b03","RANKED_SOLO_5x5","DIAMOND","IV","_p8k3iCXxfcLQEtXCy707Jm1BzHttkr9CDe76gLlvQtfvD-I","Ageonect",40.0,46.0,33.0,false,false,false,false,,,,,zDUZ03Y7AHQXNx9xDmZ5PkOuzpGXZ00vGk3uTMhETrtmo1Q
"b5729270-a6df-46d3-a2e1-51969cc1ae20","RANKED_SOLO_5x5","DIAMOND","IV","FqGZpRQoU-sYQx89zCDTNaxI0STM0qPCBq2GuEZr8ElKkBpb","Iiuz",0.0,71.0,51.0,false,false,false,false,,,,,E1q5X8OiWDKaPHhpVt8CY5DJhLlqP0ZN_yHKM1oKUPUMRQo
"5d834ad7-e81a-4fb1-8a5e-80d4513f9aee","RANKED_SOLO_5x5","DIAMOND","IV","zGXZ-WpboNDZu-tMAoUXvTZyKzXHp3e5kTRj4m_KUr9cXED-","fordewinan",32.0,16.0,18.0,false,false,false,false,,,,,vZwMBTUARMqJ4yropDUcrebBrkPMOULXXppBx3be_oeZrvY
"d925e093-2eb8-45f4-8186-1a21289fea55","RANKED_SOLO_5x5","DIAMOND","IV","EezlEs4JlynxIgiU-sAV-1JlJMx1IdbBSL85oYPnd4JKD1SL","xCarriedByBrais",37.0,88.0,107.0,false,false,false,false,,,,,3SDHsMl3XK9_JAHvh3_JofUHTH8n2Ml2ZqoZ6RNb31vZLV0
"2be83c83-18af-489f-a47b-8bedbe414504","RANKED_SOLO_5x5","DIAMOND","IV","ELE6PaqXVoOzrwXIgvViVVgRs8eTkRoyRoZr6LqcOHg6E0Hq","awqfrxx",0.0,36.0,18.0,false,false,false,false,,,,,cDYBGsFE-bDJqvGdAJTRxH0XBmu1xF7aKJxIihQe8ck_h1E
"bb8d668b-06f6-47a6-964c-1c1e29efca2a","RANKED_SOLO_5x5","DIAMOND","IV","z_GoO8cVtDoJ_D1gxhW58zdBHyl_T0rOjEdJQbauXGg-9cUl","nerf jg",89.0,53.0,28.0,false,false,false,false,,,,,UDQWGJGBhQ12oS_75ZeR0-LNISJ_eBjD9NOjjpIl0XUbog0
"074353a3-0bcd-446d-aec8-4207d9716b17","RANKED_SOLO_5x5","DIAMOND","IV","Cta6Ffas-XMT_UI75kgCJw-TUbXEXmw0b8fJzixt5nU0YRsD","Returder",85.0,84.0,90.0,false,false,false,false,,,,,UfQpY-E6ZhlvwGq0zT5SSPyL8lp699akYAm_K70wpQaYl28
"c97ba66b-4fe3-4ca8-a983-fb179940dac1","RANKED_SOLO_5x5","DIAMOND","IV","mGlz837RcEfNTxoqi0UdQHORQhJtCSAq-n2PtZYEwA6BmZqi","SickLikeMe v3",77.0,241.0,250.0,false,false,false,false,,,,,DCAJdnyGj5hqoY17IzjN6YMx3ADgPT5y6isoOxL5qCGQDfQ
"66933014-8b15-46d2-b953-c411322f61b5","RANKED_SOLO_5x5","DIAMOND","IV","Jx3pzPxSKYTkEqZE7PirUoirk9jH2BnHPTYVQFY7Kfq2cWhW","Just Alt f4",0.0,27.0,30.0,false,false,false,false,,,,,rR82Ku3Rh-ZJ7kZPZvqo7ZK-O9e_dLzY5FJ3vHfG5r3D5bQ
"e3953dda-d151-4196-9c81-64c3a665be9a","RANKED_SOLO_5x5","DIAMOND","IV","pKrGtACt76w-K0Vv0NRtAIVuhjg20RImRPmFuiBztjBNBoCE","GSC Lieselotte",53.0,70.0,57.0,false,false,false,false,,,,,tmz7-eEKzqzQa2DQy74uqmvMEZUsS05VvH1BGcDkcQoJ47Q
"1e72c232-fe81-45d5-b248-22a29417a5dc","RANKED_SOLO_5x5","DIAMOND","IV","z_x4GY2bTwvgsoiukXds562MIHk4Wb9DbfLcH1vxwVTGZiU9","Varotzs",0.0,243.0,249.0,false,false,false,false,,,,,7utXxDoVO8unYMcvexCq0xUuTxdbacnQUtLGlgjyq-ORlmk
"d2eccf26-9290-4d99-84e3-edf8fb413348","RANKED_SOLO_5x5","DIAMOND","IV","41LXVVraeOBtibTMvzNU2kAZQn5hFOfDxTjbz6v5_tsTkqPy","Bunej",40.0,160.0,152.0,false,false,false,false,,,,,QwX5VeCi2NT3deTEeSuKjI9SpJ87a02I-4org54dsKT8XDI
"f42a414d-fecc-4952-bb0b-9aa38644f491","RANKED_SOLO_5x5","DIAMOND","IV","m9ZBmZpr2kkszjud2s8v4x8gPtYN2DxBc8voL7w_vRx24Yi1","Lαco",23.0,28.0,17.0,false,false,false,false,,,,,icvnyGF5XHV2jIQHVIzUiq7yPxoSXPJLhQnyTFDjM9q31tE
"5e3e6306-5f44-4fd5-98dc-d1451b061447","RANKED_SOLO_5x5","DIAMOND","IV","MP24uMhmFcHZbTeFiV99HGaLLFvqU8ycud7Exwnu3Gxx_wtp","bEtTErjUnGLeRwlN",23.0,21.0,16.0,false,false,false,false,,,,,l1bJkh4V3TVWISLa7f52s3pDB5qBZIIeVq6d2aAZoF1rob4
"a1d43e95-6fb1-4c9d-a08e-888eb8e440d0","RANKED_SOLO_5x5","DIAMOND","IV","zFj2TDxHITTgLDHrwDuAezGeOZv15gcIAbnwKgZ5dcqusx4X","Egopillum",45.0,166.0,184.0,false,false,false,false,,,,,jS8gUAyRMVuj4g6ifssAwk03m4OAhys1tuTo_9rWzhgeUqQ
"84cf6f0b-01e0-463f-8137-cb6d986d8d9a","RANKED_SOLO_5x5","DIAMOND","IV","X4JlTUl8QjG9QWajDyVMfsL0VDp92KWeSqVLEKbj9_BZvLUi","Zakkã",15.0,193.0,197.0,true,false,false,false,,,,,aNm9N-cwVFffik3lBSXWXmeMa9DjHDZji8ykxSlNi_n8JAU
"51098389-2dd7-4219-8a40-75600e9a01c1","RANKED_SOLO_5x5","DIAMOND","IV","O_oGkOfeOsOCU28VZ1IiZU62cYXUaNnfOtXjq_XYvU5_K7Ym","BIoom1",20.0,32.0,37.0,false,false,false,false,,,,,R7XVO2ELSNjYTVXydC7_S58SIEpEbKvrfwgHtxZYQoAj7nc
"41d71f00-26c6-4534-b6b5-aed4804b778e","RANKED_SOLO_5x5","DIAMOND","IV","hWb16KGxJZ1B8I8RaXizWQ0XgeacLBJMUxxnPk2uVgTfLNbn","JeMappelleTeuz",48.0,62.0,54.0,false,false,false,false,,,,,zWxgyYX427EP9j0yWJoaF5k0Tg3u2zMDZQNNmR2TXWdkfrM
"ddc66713-ebe0-4545-b7d3-0307e4604d04","RANKED_SOLO_5x5","DIAMOND","IV","V-A68iUNV2MzdM-GMNUlhjYnuT0oUWPNO8ZkTuVmBy-a9CVS","JK Dobbins",75.0,63.0,60.0,false,false,false,false,,,,,Z74kgFnfAW-TGYfnLgCRmTQQvOWcN47J_lIR4ZRTekU_2Mg
"2d524a7c-8717-49ac-9c46-d1ee170d6647","RANKED_SOLO_5x5","DIAMOND","IV","M7qJJbAYad763KTf9vR5f867TyrNl9GBX1uQP-kOr9idIVNy","Impacted LZ",75.0,29.0,27.0,false,false,false,false,,,,,cK7XjOEwDeUhtgoK-4f81Flje8sAZ9ldHEFZONn74_V83fI
"84ce4ccf-727c-4b58-96fb-d0aa4316b882","RANKED_SOLO_5x5","DIAMOND","IV","15lpaJf5zu3KqSY6X6-ebWoFCFHNpzr9e76FMPMWpJsL8YDI","Svimmelbimmel",0.0,55.0,62.0,false,false,false,false,,,,,BEHbLaNg4qL-9jSz0kRlam70BGaEI6Fz8rxnxBf4Lqm1oyA
"4562ee24-4ed6-4900-908b-1a707029a3f4","RANKED_SOLO_5x5","DIAMOND","IV","p-31I-xZPIhCoz_GKUNMs9nEYDqK1fCK_rGvs9swlUDgv6PU","Walljump",6.0,26.0,20.0,false,false,false,false,,,,,YQnCmW61C-rKtHGRa1fteRVkZDa5U0Gnm4Mj7LO_VcwWYrU
"a44d773e-cff5-4065-aab5-cf859df673b5","RANKED_SOLO_5x5","DIAMOND","IV","8e4ml_X_Tr8gV_H1BCoVbXDQXv66yAFWiDlZLVRCDYfrpx7w","Peanut brother",21.0,149.0,119.0,false,false,false,false,,,,,dOdmDyCP9CIbVfYVw3rkOj9Bh8EXfLERjNiStpJ_LIWBhc8
"3db1f940-2949-44ec-9ba6-55509013266f","RANKED_SOLO_5x5","DIAMOND","IV","lQu_SS6E-24jIdECyLhlzOz9UEpIh4k-WMFo4aH4Nx32dRXQ","Geethoven",0.0,41.0,40.0,false,false,false,false,,,,,EaOb_cH_2wcntTMkvJzA6CxEqHmO4c5NkvPT5Wh28yOwadg
"998f9545-4596-4a7d-b428-46cf19ae64d8","RANKED_SOLO_5x5","DIAMOND","IV","FkdvNkztK0Qxg5R6tTJQL860omTVNjdJWy6PRfF-vjCc_wV7","TheXthForm",0.0,228.0,205.0,false,false,false,true,,,,,0gW4zvhoQcsMUAsg2LK-uCgIzUZorM9J6KXkYtf5_P8lTMY
"998f9545-4596-4a7d-b428-46cf19ae64d8","RANKED_SOLO_5x5","DIAMOND","IV","A5dWo5aXPxqle3jEIXVsAE1RcXTpE8oruTnCmyFd19q1_QCQ","Im Inv3rs0",0.0,38.0,22.0,false,false,false,false,,,,,T7wlIew-AOWsMs5EkUywnzu_-zw5jpHtU-pXjbDZB5TXcf4
"13fbc916-0587-408d-93a2-e8394117e56b","RANKED_SOLO_5x5","DIAMOND","IV","-y2T11urlJwwocBqJcvXvldPTkqs2rsPijQNpuJkc3X-h6xq","STORMPACE",3.0,37.0,31.0,false,false,false,false,,,,,_QC1orWi9HRAs5jyjKiu9z842LgP2m3_zeSTPWLkvyzzNFM
"eb66b228-28a3-4650-9c3c-af7130137d68","RANKED_SOLO_5x5","DIAMOND","IV","CWnmBa4am4am6657nnYzbkr4Y2zRO1tgzwmrNC410VvTqoWz","Lösa05orOchNeråt",0.0,220.0,194.0,false,false,false,false,,,,,GkIKC533TiaRRg_xKpyAUgKZ4E0H8o_8JqmkPsP67Wylkj4
"72be9263-d7c9-4fe2-ba0c-8aedec186e73","RANKED_SOLO_5x5","DIAMOND","IV","yTCVLir6qatrxc6-v4NiSeeJzF28pZq0Gh5gre75ji5TtYm4","fancy cleansu",11.0,268.0,266.0,true,false,false,false,,,,,fV6QLgxXiQpBGKku2VyTee4RVw9xsaC04gjAivdllhynAiM
"188c3194-1b58-4982-93dd-dfbc275c83bb","RANKED_SOLO_5x5","DIAMOND","IV","dIEKRZ4dIaVSAiQYdW2pv-KAK3AuRMDarlYCBAipmMarDWi_","Rotcher",45.0,36.0,26.0,false,false,false,false,,,,,OkjRfcallmCSm4rYEYN8zRROP9IqHVoObcUVSfFOO6X5hsU
"d3826883-1359-40c9-8c8d-f0690688d3d1","RANKED_SOLO_5x5","DIAMOND","IV","au-MPniX3tmHbgFnIJOFE2kZqmy1K757fI-XWfqKwUXV5FYA","Xiao Guanjun",0.0,93.0,104.0,true,false,false,false,,,,,ag2jDiNkEgpNKq8sy6lTWyJn4ErIRdyaElExNXdQI1wObVQ
"71a4d346-ea5b-4722-a7d2-825cc2698f1b","RANKED_SOLO_5x5","DIAMOND","IV","BWC85JsGiUCfflXtBcqGv87ndL1wWzPqux0rORNHAN4ym22V","White Mustang",49.0,40.0,44.0,false,false,false,false,,,,,CKEufzNUKrKArZA0sTaf5AtOIaRntFFve93ydy7L_sixsWw
"fbd1f494-55c0-4f90-80e0-117fc347ce55","RANKED_SOLO_5x5","DIAMOND","IV","pIv3xkSEl8XRp1cX6SkeFQa16_D6Kl_cra2NuTbb2_-82snD","GloomyBlade",7.0,182.0,186.0,false,false,true,false,,,,,yKJX7hm9ppAQ_rEKRCM2l-IS5itZ-x9loysmb5D2wXIPqRY
"494cb4d1-48a7-4b2e-9126-ae1ad180a8b8","RANKED_SOLO_5x5","DIAMOND","IV","VNmtx-4orL_Fpqx0nSSJbfV-ISitVerWti2vd44UriC368iY","Patel LoL",41.0,200.0,196.0,false,false,false,false,,,,,uiNP5dcKtKo7RmaoBHR_s_FFg21nlvM-EOZbwgAwRzI-S3s
"fd470f41-ad46-49b0-aed2-72ab8f1c2520","RANKED_SOLO_5x5","DIAMOND","IV","MnsmfWTwjuOwvVtY0P2hBjoyaAsPNPSlheuJ78DHkp8_pW7G","2002H ˇ",18.0,26.0,23.0,false,false,true,false,,,,,cHVLdtDgmUa3mJp6Md7nqJUseGSV9R6ZKy_bKQqWbD2ek0E
"ade103fb-f7fb-4ca5-bbe1-c3a95b4a219f","RANKED_SOLO_5x5","DIAMOND","IV","tN7D0RPEDKdrpWiWxyf5LnREzCHuOk2PXbq8dDLU1IKuTj2B","Dense Harem Mc",0.0,88.0,77.0,false,false,false,false,,,,,sfy0YIBiTh9jN3903LUhOllu7JkciF9zf7VhTxUNTUEPfJ8
"0cd7f512-57b8-4125-8a33-85b1397f7056","RANKED_SOLO_5x5","DIAMOND","IV","BkQPl1h6bodlzmoVgCjL2VJ_HrIhnCl-_omyMsNIeabdxKnY","Le Command",75.0,48.0,43.0,false,false,false,false,,,,,ty8mlPK3aUNg0P31kYLdLU68UskJv1HNzIS_eQdJaBGONXQ
"f6b8a3f7-018e-4add-b6d3-774b953d9ea9","RANKED_SOLO_5x5","DIAMOND","IV","ZpmitaesTc2cIvwhGXbpT7XPgIEqCFz6zfNqBuNc2g3YLxwA","Stupid Teemo",0.0,63.0,56.0,false,false,false,false,,,,,Bs-wlkrEjyNBSJUe6fv2030kDwNg6KiE3zFBL_9qhAH0O2k
"81a0cd68-b891-4905-861f-92158eaf592e","RANKED_SOLO_5x5","DIAMOND","IV","01gY14D4ts2BI4J6ovoF7THZQchWLAhoW0-qIe71LPdGlk93","ÑoSupport",2.0,102.0,80.0,false,false,false,false,,,,,TftDmoamlAtcxQ-shqDyOZO2fMk89D1GDF_FI2JhL49pv74
"502380a3-4565-4087-8c81-e64e6c6e19d6","RANKED_SOLO_5x5","DIAMOND","IV","gurc4BfuNP4LiO_ITMxoyMqDJwTKeavm8R3I1oM68S_YENo2","Painful Cute",8.0,124.0,111.0,false,false,false,false,,,,,3GlbpYJ4Z_3swvWarYC_RC9-pyOdBdjaNfUjUJEQKYeI7kc
"251083c9-8b81-40bb-bd22-f231d38c8db0","RANKED_SOLO_5x5","DIAMOND","IV","Tul3yjtPLvH24jUnndlQiBPQ0NcQwfHIepKOs6iKf_Hu6QDJ","The Bírd",40.0,199.0,161.0,false,false,true,false,,,,,q-O0HYHgijpopTDU94cX2TbHpoAoJ34FB1G5m_PSWRuAbVM
"32a7a461-22d0-4989-a069-508dca1a0ef0","RANKED_SOLO_5x5","DIAMOND","IV","-Zewg9S0-Koj4TeUIUVHTGJI479lzQHyWtNC1l659dQD_8b-","ER1one",0.0,233.0,220.0,false,false,true,false,,,,,W5W-r28ORnOw8y0ZH9Cg4w9ll_8imcv7P3ZpJ8KEjyv0BdI
"b01a3756-bea3-4986-8451-f921575520a3","RANKED_SOLO_5x5","DIAMOND","IV","HoRUoxiPgXQl3l2mJIbFZZEohhC0xRJy9Un6VI182709UaAq","Second Blue Me",60.0,55.0,65.0,false,false,false,false,,,,,QaPZYClKxj01lBz4tEn3-ZlV7Kl6x_Xp2hEsEaKPVxocPB4
"5be59859-1bb4-4c0f-937e-39b869b12952","RANKED_SOLO_5x5","DIAMOND","IV","ltPVxgvSarSJVLNIl3N4sYUp6aOcoIEBFov5ZNAi4zfslbXv","GoldenDrewriever",29.0,24.0,37.0,false,false,false,false,,,,,KrRumE0i-TmcxGBzOvmj7Y4hm2dvlm_OTYdkeHF_JaI1IsQ
"f9ef7fc0-15b8-41b3-a8f7-1268dfc0c971","RANKED_SOLO_5x5","DIAMOND","IV","JnCNK4x4WGosc3n6iMcoybFCKn0P5j6em9z6Ke4g-GPIo4JI","Skyland",25.0,202.0,219.0,false,false,false,false,,,,,zJl8hOas2-V2DEHdpzo7T9iRjmxfvPFddXTWy_gKLUybw0E
"41f72516-1dd6-4c0e-8706-43da824ede57","RANKED_SOLO_5x5","DIAMOND","IV","2VeuADkfZTQrk6VHxSxUDps-7rZzIHRSAepfSCvIfFNdt9Bt","Only 4 senses",12.0,29.0,27.0,false,false,false,false,,,,,VCBgDghK2cbPrLaRCcXi1-xvxUQXh9JB_dd5Pl5mszzieaY
"0d61be27-5a3b-4f93-a2d2-9056f24c4179","RANKED_SOLO_5x5","DIAMOND","IV","_xNEYzDWk8VwooI3MzxALxFfCZ8U3aXt-7rSsQ8N1zbzfLZE","Robert39XD",54.0,46.0,51.0,false,false,false,false,,,,,YXYKeOStyS2cVWDBmFrM-saNQL8oFDe6ukE60OZDODbsHxk
"e3953dda-d151-4196-9c81-64c3a665be9a","RANKED_SOLO_5x5","DIAMOND","IV","wdpa7CF1nnb8Wg1ozxkvgNXVszckE1Ibha-_5xSuV6ONGfpQ","Knyko",35.0,67.0,71.0,false,false,false,false,,,,,ayuoza4A-PCHr6hJast-5PLQU2wFvCEfoSDUVhgNU1zxgPg
"810685c1-02a9-444f-902c-d381817e2d83","RANKED_SOLO_5x5","DIAMOND","IV","Bu0-SDOHxBnEkwyfvQfbkc4xP8Or3WK23vl5BIs8SWK2wLtS","Αllfader",17.0,48.0,52.0,false,false,false,false,,,,,NeLhG2oTy-CtOOxmPaycyiS7MFVzVMpZQQX5u4Ngen8oC_A
"41253007-4f32-4a98-8c20-af9df5d27aab","RANKED_SOLO_5x5","DIAMOND","IV","RKpdT1D0OOKXiKHy7eFHcO-aVuIlD-4E-yKBuM-CQSNJefJU","Koyuki Seri ",1.0,104.0,107.0,false,false,false,false,,,,,6TF6-mWG46dZ-U-gzYhojhFbr83PP7E19SaW_vVnh2BwmgQ
"368146c8-3673-4cc2-933e-82460462563c","RANKED_SOLO_5x5","DIAMOND","IV","ylf56S4K2juoqS5jurS-D8H82DTjvLzikfnvHBAS0K3Z-rX-","WayneZ",0.0,146.0,91.0,false,false,true,true,,,,,Snza1TcBw2Lz5YpGSLhjJNSBsACTfrSUL5W-RRC4O-LiEbs
"d7cf7e46-d5e4-4099-a55a-69126ad7b33f","RANKED_SOLO_5x5","DIAMOND","IV","RPZfCKW9bhvuNbx8NfcwtRurPXgxhs1iWJbvwB-K2wjIjctX","ˇˇˆˇ ˇˇˇ ",67.0,89.0,72.0,false,false,false,true,,,,,D4LOZRs0HqV2QQu_no8oCCpaKdruobSv0YGaCtbIPMfeNGc
"c38423b6-0d79-4c1b-84f1-d48cb6bac0f3","RANKED_SOLO_5x5","DIAMOND","IV","typ0FbfmaPMcrw1spqVXodlMAfRC6hI4WsYStl6a-cy6RcNu","Zaiiche",33.0,146.0,161.0,false,false,false,false,,,,,1HMFyu8lQEaoPkSFJApXKJHh_4VptcJDS2Jc7MxaPdVDB7s
"563c4e4f-9546-4f91-af1f-d78cef389f57","RANKED_SOLO_5x5","DIAMOND","IV","K4YPvQITjNIqeQcWFURdsRcasF7-SFI7esBfOHZxcR6S6nct","ToastyMcRoasty",14.0,79.0,93.0,true,false,false,false,,,,,P9m_l7-fJ2H0lukGx_T6fjFIEd2-OYP2qB9CMmPdbGPWNBI
"2b35df93-c634-4d0b-a2de-b4714f7a695d","RANKED_SOLO_5x5","DIAMOND","IV","GDzqP-v4lvUMhnmor0W2qLkZg-1hVUXfdcbkvDRsEgkiaEV2","Dorianiti",21.0,60.0,55.0,false,false,false,true,,,,,vlkGRDCbw1HeUIBpySwieeKY1W8aoZsWJ8FEtvtJdxwQRfU
"7c699201-2ae5-49ca-adba-208471db946f","RANKED_SOLO_5x5","DIAMOND","IV","ZVpxWzlBPNHeKjcQRclXyfBGJICj3nfEC2L61uadwwLnSrNw","LuxLikeYouLose",0.0,34.0,20.0,false,false,false,false,,,,,ddNBpmzT2heifnQWVg7-Z-Su12H21NivjxWbUtZ0xeWNKu8
"fe83210e-e688-4461-bdef-3baf78b2476f","RANKED_SOLO_5x5","DIAMOND","IV","pLncUgzocfcesQUv84O_VI5Xzut-1vOr9ZgCgoDO6JSZCP06","NGU Seeker",0.0,22.0,8.0,false,false,true,false,,,,,CrHlxlb5p4kWdyuKGlbRtqkLWL-gTXHTexseh9xllFMV3Dw
"4bbc6165-7d2c-4522-a289-41f4fc2b4fcc","RANKED_SOLO_5x5","DIAMOND","IV","gtjp7dn07AxhPXMPvGC18DF2eNcffCm5silz6i7iuboAo3Rq","luxgodTT",12.0,144.0,122.0,false,false,false,false,,,,,9ZczW0VG5_iRc11xip1DGXdl4Fl6e6aRhV1uVrpTvB63c8M
"b5729270-a6df-46d3-a2e1-51969cc1ae20","RANKED_SOLO_5x5","DIAMOND","IV","zyWZcKKTuNfSi4uS17mt7ehqKdz0gpXM3ZFV6QKi3JpkQWU4","Prestance",37.0,154.0,144.0,true,false,false,false,,,,,kDoJ_lYrBAdGUGehvbR3LKzEntl3gHFaDcLT6RXV8_X5IJg
"9bcc24cd-514c-4694-80e2-4df8a4d2d6fe","RANKED_SOLO_5x5","DIAMOND","IV","RgAXjKviEZGJYEchEX33-XeJDVgSeg7lSlX1vG5WQ47wX6f7","žðrð",0.0,51.0,36.0,false,false,true,false,,,,,2vvzuDX4TDeRWORPSGVYzCESoswqamPM0gnh4ZHqtzpFaG4
"ec9db164-8146-4a9a-9af1-6ddb11213dac","RANKED_SOLO_5x5","DIAMOND","IV","fitwJ_ocRoCXTHwhEKZp2YWADlqE83UQaANeHljwshkdtrcK","Kishaki",15.0,107.0,112.0,true,false,false,false,,,,,fSQ_FNT3D7yJUpEo-_bLOd-QgzG0Hlqw4CjXfJF6yHY9CJM
"850ed6b4-7d88-4541-8693-861b7317a676","RANKED_SOLO_5x5","DIAMOND","IV","SqHcJH57rWSpIk4kS_hnrNcSY3wK-qzxIyYU1ZHjAFp7fro2","exploring",18.0,65.0,55.0,false,false,false,false,,,,,m3fp8n4YSZAfisKLA-iQCbJIsUe6OWTXU2mxF8_PTcurXUU
"156ade5d-0e1c-42c4-9d26-3278113f5914","RANKED_SOLO_5x5","DIAMOND","IV","xZSFm54fqT3wr5gtE7KaslVlvAv1hZITjP6zuG_u-EhxTErQ","GucciFlockaFlame",73.0,18.0,10.0,false,false,false,false,,,,,ba-uhlRe_oaGnZBgXqd_a5Ef54cYIplQIYi4avx4acA6UFI
"04623970-3ded-4466-a782-cfd917f776dc","RANKED_SOLO_5x5","DIAMOND","IV","ZaRHera_WgkmTgUMmPOf--0SUiF6bxV2uWuXPIlnIArrJ928","100ta na vara",100.0,80.0,73.0,false,false,false,false,2.0,0.0,1.0,"LNN",OT2asQNcqnezGoZatbmumhQ9mPvpgvSeR0lUN9WQWBc3UFA
"9d4b0619-1768-40b9-891e-035cee79f072","RANKED_SOLO_5x5","DIAMOND","IV","zBa7MglQ-BfBDhBfgzi8Ud96QNoLcKqqLNMpwQbcU7kP8-N0","STOPWATCH XD",0.0,210.0,201.0,false,false,false,false,,,,,EgCURY-77DtJWbcZ5gVdVdzqBeETsq_4QMqMK8HGO1tB7mo
"9ea84b7b-b3a1-4a30-8ed3-04389ad412c3","RANKED_SOLO_5x5","DIAMOND","IV","2rb_a8EkQGCzxCX3Gc8FyhmhICQP8orFIxpH-yHmlR1oF5VM","MrSkeleton",61.0,176.0,144.0,false,false,false,false,,,,,6BnhM72o0k_SPW7IQhji2hZEkC9jCvXxDcvjqwVaNzpPLDY
"0da1f0a9-6040-4e12-ab60-71198e528b33","RANKED_SOLO_5x5","DIAMOND","IV","QPYzWHWKdhFNQjrKb2ETG7jtP1VnC2QKPNjiWYgraIyVEACM","BIGGEST NOSE EUW",1.0,106.0,132.0,false,false,false,false,,,,,AD8vTT-WykAx2lRHHDgNpDiumeSVe7WNGqfYss2PuxJnSqY
"181105d7-50f5-434b-a5c3-dea6aee6ee4f","RANKED_SOLO_5x5","DIAMOND","IV","sjvd06ZOxpeNIVbbZ5qxx7-wbVe002uaxofUOTHFpjZJuR_x","DLion2",4.0,36.0,56.0,false,false,false,false,,,,,S-LtPnHrpxzSz2kBCJFKWWE2TNLyLfnVl2ubbBlgkd9Qwig
"6d23b1e2-c0de-411c-a5c9-d91c5f4abb43","RANKED_SOLO_5x5","DIAMOND","IV","9lbpbGp7tNT0oFY5AvmRonGppwsV0RhvFZP_8TzR8ztTluWc","Fabushka",20.0,161.0,177.0,true,false,false,false,,,,,bJUnolJDjwIm9o_5QXLn0h4gqzWLc54yaD-fBQ3DeLZIyo0
"4562ee24-4ed6-4900-908b-1a707029a3f4","RANKED_SOLO_5x5","DIAMOND","IV","iiLJkFMMPsA0sieKYJkoGJu741kCCeiL4cJ9USgmEyA_xlqU","Bipolar Jungle",84.0,82.0,61.0,false,false,false,false,,,,,dQdvwq3_ch5qx3SmhXaTysZFuvMHuHWmOJx3K-CLtjLIKc0
