/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress
"7c2a657d-e764-44d5-a423-c8608d3d42c9","RANKED_SOLO_5x5","IRON","III","MoVyTqMwjLv8-bsf9PcpDYFyGLLcqHq_s-Ep0JBJ3xobzQ0X","PrinceAshanti",5.0,22.0,38.0,false,false,false,false,,,,
"036d9a76-67e8-4559-a53e-36a45eb3b0fa","RANKED_SOLO_5x5","IRON","III","nhqVRYbPjE23Hu0wDMKrZapmySNMRALfog4KkCp4KLZzeeuL","Blackdayron",21.0,8.0,18.0,false,false,false,false,,,,
"88c35662-6a22-47f9-92d3-41da21924e8f","RANKED_SOLO_5x5","IRON","III","ObrFd8VBLkqUVNpwZR7dxmqpzS6i9d4ucVjPR4cZqE1eBHuQ","NATO99",65.0,8.0,16.0,false,false,false,false,,,,
"31162bc3-3ed5-4a32-9459-0c6fce7ccca9","RANKED_SOLO_5x5","IRON","III","GLn7_9VI3qrwr7LqO4f3ByYXAMzJMBaEJBTqbPpT9_Twrxwz","3lDuK0",62.0,4.0,8.0,false,false,false,false,,,,
"5399b9f9-9375-49e3-a0fa-523a50f9b79a","RANKED_SOLO_5x5","IRON","III","yZjq4s2PZjYCfmfuhQ7nVtQU0Xzq7cfKkoTe5AMnnHmWTYRg","Elouahbi05",44.0,4.0,11.0,false,false,false,false,,,,
"5e5d2455-f0c1-4b31-94f8-1a81e5338b42","RANKED_SOLO_5x5","IRON","III","tnBqonZf0wL6qtesWLI4lOMz75E-61RtNvAMFjhI00OMLO_q","jonicko",25.0,4.0,7.0,false,false,true,false,,,,
"6092382d-5bc3-4f5e-97c9-b7b6da165ea5","RANKED_SOLO_5x5","IRON","III","VrhZHH_TQh2RRBVdifbnHgJnqQ5qIK68GS12tKzR4nohZQqN","GM Black Sword",0.0,14.0,27.0,false,false,false,false,,,,
"6bca173d-1286-471e-85c4-3298417a0f1a","RANKED_SOLO_5x5","IRON","III","TkQCCJmuWq6AmhUEsM68QB1x9vlvwHZVEFdv1Eq9aU7ceKNr","blackmirror14",27.0,6.0,8.0,false,false,false,false,,,,
"0c4de8ac-7fb7-4a4c-998c-36ba30b90600","RANKED_SOLO_5x5","IRON","III","9h4SF99qL2zY-6oOpW_iXwnt757CaZwLQ8DkhoFZ0kp6744Q","zikmojin",11.0,2.0,8.0,false,false,false,false,,,,
"a3a8a01a-8ad5-4efe-974d-4160eab3ad66","RANKED_SOLO_5x5","IRON","III","_qA5juOA_0rr5UJLenfSXZQRZK7ZZhvpd1UsIJsP9UPgvdsA","Blitzmarck",41.0,6.0,12.0,false,false,false,false,,,,
"2c5908e5-b0f3-4045-b32f-3e9480e25e48","RANKED_SOLO_5x5","IRON","III","eXG0UX8Jj4cHzSw_duLzXpxRBbKz7RDZn1O34cZkMgL9rw0G","geremyboy",19.0,53.0,54.0,false,false,false,false,,,,
"7a68339b-43e2-427e-a16e-27bee71c4577","RANKED_SOLO_5x5","IRON","III","fck889qEOOWHtj8QbCm5WoMBYSNOv_UBl8Dk3mlzEWcPRWHy","DiamondShieldXD",13.0,4.0,12.0,false,false,false,false,,,,
"b8a9dd49-31b7-4a79-9365-b6ad5e727583","RANKED_SOLO_5x5","IRON","III","_YuKvWIJw6OFBt-iO7E7t3VyzqT8ckgTUYBDfnDt2ZyvCzvP","topedra",98.0,36.0,59.0,false,false,false,true,,,,
"87ed5d44-d639-4b55-8866-9860a4a7494b","RANKED_SOLO_5x5","IRON","III","DwZrqpWGbsa9BjCBi-biMzyXUBwb8vQHKDabBnvcxQMgcesV","valentinooot",36.0,26.0,27.0,false,false,false,false,,,,
"c7e43d93-e9c3-4833-9484-368b66a91163","RANKED_SOLO_5x5","IRON","III","ClM1WMPSTvnv8pRemCTwlIkGximAhRIBhvJHZAcimzmPBEeG","DreamOnBiatch",57.0,3.0,7.0,false,false,false,false,,,,
"c7d05f1c-cdbe-4da1-9f55-169253fcf221","RANKED_SOLO_5x5","IRON","III","GlGna9l7_CTPUlaHa3R_2fcImg0nsRhzFcMi6_-y787XY_hw","Fynthia",43.0,9.0,18.0,false,false,false,false,,,,
"db2fc5df-ba54-438d-8f7c-def8fb4d7875","RANKED_SOLO_5x5","IRON","III","nRm89jpqCA5p68G5j34Pc-w14P_I3HF1VQOuVqpXXi3gMDkP","SamJaegar",7.0,3.0,8.0,false,false,false,false,,,,
"e43a0f5c-833a-45b4-bb3d-b2590187a518","RANKED_SOLO_5x5","IRON","III","l2UVaLC3777vDoZYXtd9JLk4KIPpJhFZMGUYEbI_3pcxFYKg","Smouneh",67.0,26.0,39.0,false,false,false,false,,,,
"9e9c6197-7a4a-43c5-a3b7-54e37d39b71a","RANKED_SOLO_5x5","IRON","III","rldsEHk9ttAt_0WTtna06jsgrheUWa3dq2Pb6H7XOjJ9OJtz","Brida91",46.0,6.0,6.0,false,false,false,false,,,,
"c49382ec-1c47-4060-a722-89939a00e582","RANKED_SOLO_5x5","IRON","III","ezwccRwHt8norgHRzhw38Pc9R4INWqWDp6AFNx-zbvYinKml","Goxt88lf",54.0,7.0,15.0,false,false,false,false,,,,
"e3493621-2c2d-419d-a5b3-e97578f4f4f7","RANKED_SOLO_5x5","IRON","III","k1-B3xmNcNvgZFx3BD-NkZ5mpqAUveJN7I6zoh5ptztCnw38","hide on bouch",55.0,3.0,7.0,false,false,false,false,,,,
